word,inaugurals_pretrump,election2016_speeches_trump,"arctan2(inaugurals_pretrump,election2016_speeches_trump)"
development,0.000354096745389,4.9959407981e-05,0.821536957478
adopt,0.000446469809404,6.24492599763e-05,0.823055615797
peace,0.00392585522062,0.000537063635796,0.826893219872
honorably,9.23730640145e-05,1.24898519953e-05,0.828881799518
zealous,9.23730640145e-05,1.24898519953e-05,0.828881799518
uncertainty,9.23730640145e-05,1.24898519953e-05,0.828881799518
furnace,9.23730640145e-05,1.24898519953e-05,0.828881799518
amend,9.23730640145e-05,1.24898519953e-05,0.828881799518
founding,9.23730640145e-05,1.24898519953e-05,0.828881799518
fear,0.000831357576131,0.000112408667957,0.828881799518
unmindful,9.23730640145e-05,1.24898519953e-05,0.828881799518
fullness,9.23730640145e-05,1.24898519953e-05,0.828881799518
accession,9.23730640145e-05,1.24898519953e-05,0.828881799518
explore,9.23730640145e-05,1.24898519953e-05,0.828881799518
adapt,0.000184746128029,2.49797039905e-05,0.828881799518
hill,9.23730640145e-05,1.24898519953e-05,0.828881799518
veneration,9.23730640145e-05,1.24898519953e-05,0.828881799518
partisanship,9.23730640145e-05,1.24898519953e-05,0.828881799518
widen,9.23730640145e-05,1.24898519953e-05,0.828881799518
admonition,9.23730640145e-05,1.24898519953e-05,0.828881799518
federative,9.23730640145e-05,1.24898519953e-05,0.828881799518
admonish,9.23730640145e-05,1.24898519953e-05,0.828881799518
genuine,9.23730640145e-05,1.24898519953e-05,0.828881799518
ordain,9.23730640145e-05,1.24898519953e-05,0.828881799518
vitality,9.23730640145e-05,1.24898519953e-05,0.828881799518
houses,9.23730640145e-05,1.24898519953e-05,0.828881799518
fortify,9.23730640145e-05,1.24898519953e-05,0.828881799518
forest,9.23730640145e-05,1.24898519953e-05,0.828881799518
humbly,0.000184746128029,2.49797039905e-05,0.828881799518
undiminished,9.23730640145e-05,1.24898519953e-05,0.828881799518
type,9.23730640145e-05,1.24898519953e-05,0.828881799518
usage,9.23730640145e-05,1.24898519953e-05,0.828881799518
gladly,9.23730640145e-05,1.24898519953e-05,0.828881799518
voluntary,9.23730640145e-05,1.24898519953e-05,0.828881799518
harmonious,9.23730640145e-05,1.24898519953e-05,0.828881799518
adverse,9.23730640145e-05,1.24898519953e-05,0.828881799518
aggregate,9.23730640145e-05,1.24898519953e-05,0.828881799518
hungry,9.23730640145e-05,1.24898519953e-05,0.828881799518
vow,9.23730640145e-05,1.24898519953e-05,0.828881799518
variety,9.23730640145e-05,1.24898519953e-05,0.828881799518
deed,9.23730640145e-05,1.24898519953e-05,0.828881799518
crown,9.23730640145e-05,1.24898519953e-05,0.828881799518
faculty,0.000184746128029,2.49797039905e-05,0.828881799518
foreboding,9.23730640145e-05,1.24898519953e-05,0.828881799518
faction,9.23730640145e-05,1.24898519953e-05,0.828881799518
forebear,9.23730640145e-05,1.24898519953e-05,0.828881799518
aboriginal,9.23730640145e-05,1.24898519953e-05,0.828881799518
partiality,9.23730640145e-05,1.24898519953e-05,0.828881799518
overlook,9.23730640145e-05,1.24898519953e-05,0.828881799518
clothe,9.23730640145e-05,1.24898519953e-05,0.828881799518
emancipation,9.23730640145e-05,1.24898519953e-05,0.828881799518
presume,9.23730640145e-05,1.24898519953e-05,0.828881799518
strange,9.23730640145e-05,1.24898519953e-05,0.828881799518
rear,9.23730640145e-05,1.24898519953e-05,0.828881799518
elector,9.23730640145e-05,1.24898519953e-05,0.828881799518
breeze,9.23730640145e-05,1.24898519953e-05,0.828881799518
temple,9.23730640145e-05,1.24898519953e-05,0.828881799518
scientific,9.23730640145e-05,1.24898519953e-05,0.828881799518
tempt,9.23730640145e-05,1.24898519953e-05,0.828881799518
shoulder,9.23730640145e-05,1.24898519953e-05,0.828881799518
inaugurate,9.23730640145e-05,1.24898519953e-05,0.828881799518
capitol,9.23730640145e-05,1.24898519953e-05,0.828881799518
representatives,9.23730640145e-05,1.24898519953e-05,0.828881799518
collective,9.23730640145e-05,1.24898519953e-05,0.828881799518
conscientious,9.23730640145e-05,1.24898519953e-05,0.828881799518
dissension,9.23730640145e-05,1.24898519953e-05,0.828881799518
pretense,9.23730640145e-05,1.24898519953e-05,0.828881799518
servitude,9.23730640145e-05,1.24898519953e-05,0.828881799518
disbursement,9.23730640145e-05,1.24898519953e-05,0.828881799518
pretext,9.23730640145e-05,1.24898519953e-05,0.828881799518
dependence,9.23730640145e-05,1.24898519953e-05,0.828881799518
dictate,0.000184746128029,2.49797039905e-05,0.828881799518
splendid,9.23730640145e-05,1.24898519953e-05,0.828881799518
repel,9.23730640145e-05,1.24898519953e-05,0.828881799518
prudent,9.23730640145e-05,1.24898519953e-05,0.828881799518
enlist,9.23730640145e-05,1.24898519953e-05,0.828881799518
mischief,9.23730640145e-05,1.24898519953e-05,0.828881799518
cordial,9.23730640145e-05,1.24898519953e-05,0.828881799518
colony,9.23730640145e-05,1.24898519953e-05,0.828881799518
sink,9.23730640145e-05,1.24898519953e-05,0.828881799518
enjoin,9.23730640145e-05,1.24898519953e-05,0.828881799518
correction,9.23730640145e-05,1.24898519953e-05,0.828881799518
awaken,9.23730640145e-05,1.24898519953e-05,0.828881799518
indebted,9.23730640145e-05,1.24898519953e-05,0.828881799518
exalted,9.23730640145e-05,1.24898519953e-05,0.828881799518
kindly,9.23730640145e-05,1.24898519953e-05,0.828881799518
suit,9.23730640145e-05,1.24898519953e-05,0.828881799518
majesty,9.23730640145e-05,1.24898519953e-05,0.828881799518
attribute,9.23730640145e-05,1.24898519953e-05,0.828881799518
reformation,9.23730640145e-05,1.24898519953e-05,0.828881799518
amidst,9.23730640145e-05,1.24898519953e-05,0.828881799518
inestimable,9.23730640145e-05,1.24898519953e-05,0.828881799518
subordinate,9.23730640145e-05,1.24898519953e-05,0.828881799518
auxiliary,9.23730640145e-05,1.24898519953e-05,0.828881799518
constituted,9.23730640145e-05,1.24898519953e-05,0.828881799518
recur,9.23730640145e-05,1.24898519953e-05,0.828881799518
suppression,9.23730640145e-05,1.24898519953e-05,0.828881799518
inherit,9.23730640145e-05,1.24898519953e-05,0.828881799518
inculcate,9.23730640145e-05,1.24898519953e-05,0.828881799518
compensation,9.23730640145e-05,1.24898519953e-05,0.828881799518
dispel,9.23730640145e-05,1.24898519953e-05,0.828881799518
morality,9.23730640145e-05,1.24898519953e-05,0.828881799518
reserved,9.23730640145e-05,1.24898519953e-05,0.828881799518
seldom,9.23730640145e-05,1.24898519953e-05,0.828881799518
avert,9.23730640145e-05,1.24898519953e-05,0.828881799518
connect,0.000277119192044,3.74695559858e-05,0.828881799518
reservation,9.23730640145e-05,1.24898519953e-05,0.828881799518
restraint,0.000184746128029,2.49797039905e-05,0.828881799518
resumption,9.23730640145e-05,1.24898519953e-05,0.828881799518
domain,9.23730640145e-05,1.24898519953e-05,0.828881799518
assertion,9.23730640145e-05,1.24898519953e-05,0.828881799518
justification,9.23730640145e-05,1.24898519953e-05,0.828881799518
enduring,9.23730640145e-05,1.24898519953e-05,0.828881799518
reasonable,0.000277119192044,3.74695559858e-05,0.828881799518
competency,9.23730640145e-05,1.24898519953e-05,0.828881799518
contention,9.23730640145e-05,1.24898519953e-05,0.828881799518
ratification,9.23730640145e-05,1.24898519953e-05,0.828881799518
maxim,9.23730640145e-05,1.24898519953e-05,0.828881799518
occasionally,9.23730640145e-05,1.24898519953e-05,0.828881799518
entangle,9.23730640145e-05,1.24898519953e-05,0.828881799518
cotton,9.23730640145e-05,1.24898519953e-05,0.828881799518
transfer,0.000184746128029,2.49797039905e-05,0.828881799518
confederate,9.23730640145e-05,1.24898519953e-05,0.828881799518
contend,9.23730640145e-05,1.24898519953e-05,0.828881799518
monarchy,9.23730640145e-05,1.24898519953e-05,0.828881799518
invariably,9.23730640145e-05,1.24898519953e-05,0.828881799518
channel,9.23730640145e-05,1.24898519953e-05,0.828881799518
contemplation,9.23730640145e-05,1.24898519953e-05,0.828881799518
master,0.000277119192044,3.74695559858e-05,0.828881799518
birthright,9.23730640145e-05,1.24898519953e-05,0.828881799518
sorrow,9.23730640145e-05,1.24898519953e-05,0.828881799518
deprive,9.23730640145e-05,1.24898519953e-05,0.828881799518
misunderstanding,9.23730640145e-05,1.24898519953e-05,0.828881799518
lighten,9.23730640145e-05,1.24898519953e-05,0.828881799518
bind,0.000554238384087,7.49391119715e-05,0.828881799518
rightfully,9.23730640145e-05,1.24898519953e-05,0.828881799518
marvelous,9.23730640145e-05,1.24898519953e-05,0.828881799518
potent,9.23730640145e-05,1.24898519953e-05,0.828881799518
solemnly,9.23730640145e-05,1.24898519953e-05,0.828881799518
consist,9.23730640145e-05,1.24898519953e-05,0.828881799518
anarchy,9.23730640145e-05,1.24898519953e-05,0.828881799518
amply,9.23730640145e-05,1.24898519953e-05,0.828881799518
purely,9.23730640145e-05,1.24898519953e-05,0.828881799518
columbia,9.23730640145e-05,1.24898519953e-05,0.828881799518
trace,9.23730640145e-05,1.24898519953e-05,0.828881799518
chain,9.23730640145e-05,1.24898519953e-05,0.828881799518
pleasing,9.23730640145e-05,1.24898519953e-05,0.828881799518
exigency,9.23730640145e-05,1.24898519953e-05,0.828881799518
momentous,9.23730640145e-05,1.24898519953e-05,0.828881799518
cement,9.23730640145e-05,1.24898519953e-05,0.828881799518
benediction,9.23730640145e-05,1.24898519953e-05,0.828881799518
sanctity,9.23730640145e-05,1.24898519953e-05,0.828881799518
imperatively,9.23730640145e-05,1.24898519953e-05,0.828881799518
economical,9.23730640145e-05,1.24898519953e-05,0.828881799518
jealous,9.23730640145e-05,1.24898519953e-05,0.828881799518
cede,9.23730640145e-05,1.24898519953e-05,0.828881799518
title,0.000184746128029,2.49797039905e-05,0.828881799518
precept,9.23730640145e-05,1.24898519953e-05,0.828881799518
salutary,9.23730640145e-05,1.24898519953e-05,0.828881799518
danger,0.00112387227884,0.000149878223943,0.831198327103
character,0.00103149921483,0.000137388371948,0.831405832418
realize,0.000569633894756,7.49391119715e-05,0.833453325451
wish,0.000769775533454,9.9918815962e-05,0.835649200247
depend,0.000585029405425,7.49391119715e-05,0.837788234069
courage,0.000585029405425,7.49391119715e-05,0.837788234069
institution,0.00137020044955,0.000174857927934,0.838389252456
condition,0.00127782738553,0.000162368075938,0.839077253933
appear,0.000492656341411,6.24492599763e-05,0.839459995678
strengthen,0.000692797980109,8.74289639668e-05,0.840166018034
mind,0.000892939618807,0.000112408667957,0.84055558994
application,0.000200141638698,2.49797039905e-05,0.84190433939
determined,0.000200141638698,2.49797039905e-05,0.84190433939
competent,0.000200141638698,2.49797039905e-05,0.84190433939
tend,0.000200141638698,2.49797039905e-05,0.84190433939
native,0.000200141638698,2.49797039905e-05,0.84190433939
indicate,0.000200141638698,2.49797039905e-05,0.84190433939
calculate,0.000200141638698,2.49797039905e-05,0.84190433939
distinction,0.000200141638698,2.49797039905e-05,0.84190433939
safeguard,0.000200141638698,2.49797039905e-05,0.84190433939
contrary,0.000200141638698,2.49797039905e-05,0.84190433939
resist,0.000200141638698,2.49797039905e-05,0.84190433939
intelligent,0.000200141638698,2.49797039905e-05,0.84190433939
belong,0.000400283277396,4.9959407981e-05,0.84190433939
improvement,0.00050805185208,6.24492599763e-05,0.844275731446
independent,0.00050805185208,6.24492599763e-05,0.844275731446
dispute,0.000307910213382,3.74695559858e-05,0.845817719787
conscience,0.000415678788065,4.9959407981e-05,0.847702989176
cooperation,0.000415678788065,4.9959407981e-05,0.847702989176
legislative,0.000415678788065,4.9959407981e-05,0.847702989176
earth,0.000939126150814,0.000112408667957,0.848321256792
renew,0.000523447362749,6.24492599763e-05,0.848812285234
equitable,0.000107768574684,1.24898519953e-05,0.853093144804
manifestation,0.000107768574684,1.24898519953e-05,0.853093144804
encouraging,0.000107768574684,1.24898519953e-05,0.853093144804
evident,0.000107768574684,1.24898519953e-05,0.853093144804
solemnity,0.000107768574684,1.24898519953e-05,0.853093144804
consummation,0.000107768574684,1.24898519953e-05,0.853093144804
depart,0.000107768574684,1.24898519953e-05,0.853093144804
decree,0.000107768574684,1.24898519953e-05,0.853093144804
negligence,0.000107768574684,1.24898519953e-05,0.853093144804
hardly,0.000107768574684,1.24898519953e-05,0.853093144804
soil,0.000323305724051,3.74695559858e-05,0.853093144804
pleasure,0.000107768574684,1.24898519953e-05,0.853093144804
consecrate,0.000107768574684,1.24898519953e-05,0.853093144804
pecuniary,0.000107768574684,1.24898519953e-05,0.853093144804
usefulness,0.000107768574684,1.24898519953e-05,0.853093144804
dedication,0.000215537149367,2.49797039905e-05,0.853093144804
fearful,0.000107768574684,1.24898519953e-05,0.853093144804
construct,0.000107768574684,1.24898519953e-05,0.853093144804
darkness,0.000107768574684,1.24898519953e-05,0.853093144804
peculiarly,0.000107768574684,1.24898519953e-05,0.853093144804
endow,0.000107768574684,1.24898519953e-05,0.853093144804
spain,0.000107768574684,1.24898519953e-05,0.853093144804
geographical,0.000107768574684,1.24898519953e-05,0.853093144804
patronage,0.000107768574684,1.24898519953e-05,0.853093144804
harbor,0.000107768574684,1.24898519953e-05,0.853093144804
isthmus,0.000107768574684,1.24898519953e-05,0.853093144804
enlighten,0.000107768574684,1.24898519953e-05,0.853093144804
desirable,0.000107768574684,1.24898519953e-05,0.853093144804
injunction,0.000107768574684,1.24898519953e-05,0.853093144804
stir,0.000107768574684,1.24898519953e-05,0.853093144804
hall,0.000107768574684,1.24898519953e-05,0.853093144804
bearing,0.000107768574684,1.24898519953e-05,0.853093144804
striking,0.000107768574684,1.24898519953e-05,0.853093144804
intrigue,0.000107768574684,1.24898519953e-05,0.853093144804
sufficiently,0.000107768574684,1.24898519953e-05,0.853093144804
conclusive,0.000107768574684,1.24898519953e-05,0.853093144804
levy,0.000107768574684,1.24898519953e-05,0.853093144804
permanent,0.000538842873418,6.24492599763e-05,0.853093144804
destine,0.000107768574684,1.24898519953e-05,0.853093144804
correspond,0.000107768574684,1.24898519953e-05,0.853093144804
overrule,0.000107768574684,1.24898519953e-05,0.853093144804
satisfied,0.000107768574684,1.24898519953e-05,0.853093144804
originate,0.000107768574684,1.24898519953e-05,0.853093144804
acquiescence,0.000107768574684,1.24898519953e-05,0.853093144804
reverently,0.000107768574684,1.24898519953e-05,0.853093144804
exertion,0.000107768574684,1.24898519953e-05,0.853093144804
vigorous,0.000107768574684,1.24898519953e-05,0.853093144804
examination,0.000107768574684,1.24898519953e-05,0.853093144804
origin,0.000107768574684,1.24898519953e-05,0.853093144804
pretension,0.000107768574684,1.24898519953e-05,0.853093144804
inadequate,0.000107768574684,1.24898519953e-05,0.853093144804
obscure,0.000107768574684,1.24898519953e-05,0.853093144804
elective,0.000107768574684,1.24898519953e-05,0.853093144804
prudence,0.000107768574684,1.24898519953e-05,0.853093144804
monetary,0.000107768574684,1.24898519953e-05,0.853093144804
civility,0.000107768574684,1.24898519953e-05,0.853093144804
occupation,0.000107768574684,1.24898519953e-05,0.853093144804
--that,0.000107768574684,1.24898519953e-05,0.853093144804
circle,0.000107768574684,1.24898519953e-05,0.853093144804
lord,0.000107768574684,1.24898519953e-05,0.853093144804
duration,0.000107768574684,1.24898519953e-05,0.853093144804
ancestor,0.000107768574684,1.24898519953e-05,0.853093144804
consistent,0.000215537149367,2.49797039905e-05,0.853093144804
framer,0.000107768574684,1.24898519953e-05,0.853093144804
rightly,0.000107768574684,1.24898519953e-05,0.853093144804
parallel,0.000107768574684,1.24898519953e-05,0.853093144804
zealously,0.000107768574684,1.24898519953e-05,0.853093144804
treaty,0.000538842873418,6.24492599763e-05,0.853093144804
volume,0.000107768574684,1.24898519953e-05,0.853093144804
treason,0.000107768574684,1.24898519953e-05,0.853093144804
occurrence,0.000107768574684,1.24898519953e-05,0.853093144804
expression,0.000431074298734,4.9959407981e-05,0.853093144804
ease,0.000107768574684,1.24898519953e-05,0.853093144804
acquiesce,0.000107768574684,1.24898519953e-05,0.853093144804
extended,0.000107768574684,1.24898519953e-05,0.853093144804
govern,0.000538842873418,6.24492599763e-05,0.853093144804
abundance,0.000107768574684,1.24898519953e-05,0.853093144804
distress,0.000107768574684,1.24898519953e-05,0.853093144804
formidable,0.000107768574684,1.24898519953e-05,0.853093144804
domination,0.000107768574684,1.24898519953e-05,0.853093144804
adhere,0.000107768574684,1.24898519953e-05,0.853093144804
watchful,0.000107768574684,1.24898519953e-05,0.853093144804
seaboard,0.000107768574684,1.24898519953e-05,0.853093144804
task,0.000862148597469,9.9918815962e-05,0.853093144804
exception,0.000107768574684,1.24898519953e-05,0.853093144804
varied,0.000107768574684,1.24898519953e-05,0.853093144804
candor,0.000107768574684,1.24898519953e-05,0.853093144804
comprehend,0.000107768574684,1.24898519953e-05,0.853093144804
fitness,0.000107768574684,1.24898519953e-05,0.853093144804
incoming,0.000107768574684,1.24898519953e-05,0.853093144804
supplication,0.000107768574684,1.24898519953e-05,0.853093144804
temptation,0.000107768574684,1.24898519953e-05,0.853093144804
vicissitude,0.000107768574684,1.24898519953e-05,0.853093144804
agriculture,0.000323305724051,3.74695559858e-05,0.853093144804
orderly,0.000107768574684,1.24898519953e-05,0.853093144804
fabric,0.000107768574684,1.24898519953e-05,0.853093144804
infancy,0.000107768574684,1.24898519953e-05,0.853093144804
kindness,0.000107768574684,1.24898519953e-05,0.853093144804
communicate,0.000107768574684,1.24898519953e-05,0.853093144804
lately,0.000107768574684,1.24898519953e-05,0.853093144804
cure,0.000107768574684,1.24898519953e-05,0.853093144804
adjust,0.000215537149367,2.49797039905e-05,0.853093144804
method,0.000554238384087,6.24492599763e-05,0.857139246098
human,0.00146257351356,0.000162368075938,0.859227321006
internal,0.00033870123472,3.74695559858e-05,0.859715552495
declaration,0.00033870123472,3.74695559858e-05,0.859715552495
actual,0.000230932660036,2.49797039905e-05,0.862808641536
gift,0.000230932660036,2.49797039905e-05,0.862808641536
anticipate,0.000230932660036,2.49797039905e-05,0.862808641536
universal,0.000230932660036,2.49797039905e-05,0.862808641536
european,0.000230932660036,2.49797039905e-05,0.862808641536
forbearance,0.000230932660036,2.49797039905e-05,0.862808641536
spring,0.000230932660036,2.49797039905e-05,0.862808641536
inspire,0.000354096745389,3.74695559858e-05,0.865768770814
manner,0.000354096745389,3.74695559858e-05,0.865768770814
territory,0.000708193490778,7.49391119715e-05,0.865768770814
circumstance,0.000708193490778,7.49391119715e-05,0.865768770814
present,0.00155494657758,0.000162368075938,0.867527955385
subject,0.00132401391754,0.000137388371948,0.868351469502
aid,0.0008467530868,8.74289639668e-05,0.868999663583
relation,0.000969917172153,9.9918815962e-05,0.869294631618
necessary,0.00133940942821,0.000137388371948,0.869854092402
abundant,0.000123164085353,1.24898519953e-05,0.871322916383
judiciary,0.000123164085353,1.24898519953e-05,0.871322916383
earnestly,0.000123164085353,1.24898519953e-05,0.871322916383
bosom,0.000123164085353,1.24898519953e-05,0.871322916383
multiply,0.000123164085353,1.24898519953e-05,0.871322916383
collision,0.000123164085353,1.24898519953e-05,0.871322916383
roman,0.000123164085353,1.24898519953e-05,0.871322916383
forefather,0.000123164085353,1.24898519953e-05,0.871322916383
valley,0.000123164085353,1.24898519953e-05,0.871322916383
bounty,0.000123164085353,1.24898519953e-05,0.871322916383
useful,0.000246328170705,2.49797039905e-05,0.871322916383
firmness,0.000123164085353,1.24898519953e-05,0.871322916383
emergency,0.000246328170705,2.49797039905e-05,0.871322916383
habit,0.000246328170705,2.49797039905e-05,0.871322916383
forge,0.000123164085353,1.24898519953e-05,0.871322916383
endure,0.000369492256058,3.74695559858e-05,0.871322916383
unwilling,0.000123164085353,1.24898519953e-05,0.871322916383
precede,0.000123164085353,1.24898519953e-05,0.871322916383
vest,0.000123164085353,1.24898519953e-05,0.871322916383
lasting,0.000123164085353,1.24898519953e-05,0.871322916383
revision,0.000123164085353,1.24898519953e-05,0.871322916383
characterize,0.000123164085353,1.24898519953e-05,0.871322916383
productivity,0.000123164085353,1.24898519953e-05,0.871322916383
advice,0.000123164085353,1.24898519953e-05,0.871322916383
fervently,0.000123164085353,1.24898519953e-05,0.871322916383
mountain,0.000123164085353,1.24898519953e-05,0.871322916383
consequent,0.000123164085353,1.24898519953e-05,0.871322916383
navigation,0.000123164085353,1.24898519953e-05,0.871322916383
foe,0.000123164085353,1.24898519953e-05,0.871322916383
calm,0.000123164085353,1.24898519953e-05,0.871322916383
clause,0.000123164085353,1.24898519953e-05,0.871322916383
amid,0.000123164085353,1.24898519953e-05,0.871322916383
recommend,0.000369492256058,3.74695559858e-05,0.871322916383
mississippi,0.000123164085353,1.24898519953e-05,0.871322916383
impair,0.000123164085353,1.24898519953e-05,0.871322916383
apparent,0.000123164085353,1.24898519953e-05,0.871322916383
interfere,0.000246328170705,2.49797039905e-05,0.871322916383
dependency,0.000123164085353,1.24898519953e-05,0.871322916383
alliance,0.000246328170705,2.49797039905e-05,0.871322916383
willingness,0.000123164085353,1.24898519953e-05,0.871322916383
conception,0.000123164085353,1.24898519953e-05,0.871322916383
approbation,0.000123164085353,1.24898519953e-05,0.871322916383
outset,0.000123164085353,1.24898519953e-05,0.871322916383
thrift,0.000123164085353,1.24898519953e-05,0.871322916383
observation,0.000123164085353,1.24898519953e-05,0.871322916383
coordinate,0.000123164085353,1.24898519953e-05,0.871322916383
territorial,0.000123164085353,1.24898519953e-05,0.871322916383
hopeful,0.000123164085353,1.24898519953e-05,0.871322916383
unimpaired,0.000123164085353,1.24898519953e-05,0.871322916383
disposition,0.000246328170705,2.49797039905e-05,0.871322916383
injurious,0.000123164085353,1.24898519953e-05,0.871322916383
excite,0.000123164085353,1.24898519953e-05,0.871322916383
substitute,0.000123164085353,1.24898519953e-05,0.871322916383
conquest,0.000123164085353,1.24898519953e-05,0.871322916383
superior,0.000123164085353,1.24898519953e-05,0.871322916383
atlantic,0.000123164085353,1.24898519953e-05,0.871322916383
humility,0.000123164085353,1.24898519953e-05,0.871322916383
spectacle,0.000123164085353,1.24898519953e-05,0.871322916383
indulgence,0.000123164085353,1.24898519953e-05,0.871322916383
wholesome,0.000123164085353,1.24898519953e-05,0.871322916383
animosity,0.000123164085353,1.24898519953e-05,0.871322916383
commencement,0.000123164085353,1.24898519953e-05,0.871322916383
distinct,0.000123164085353,1.24898519953e-05,0.871322916383
content,0.000123164085353,1.24898519953e-05,0.871322916383
confederation,0.000123164085353,1.24898519953e-05,0.871322916383
freeman,0.000123164085353,1.24898519953e-05,0.871322916383
quest,0.000123164085353,1.24898519953e-05,0.871322916383
hunger,0.000123164085353,1.24898519953e-05,0.871322916383
mature,0.000123164085353,1.24898519953e-05,0.871322916383
purity,0.000123164085353,1.24898519953e-05,0.871322916383
commerce,0.00100070819349,9.9918815962e-05,0.873289418066
light,0.000631215937433,6.24492599763e-05,0.874440823106
effect,0.000892939618807,8.74289639668e-05,0.875731435607
essential,0.000646611448102,6.24492599763e-05,0.877411663857
undertake,0.000261723681375,2.49797039905e-05,0.878845138472
sound,0.000523447362749,4.9959407981e-05,0.878845138472
appointment,0.000261723681375,2.49797039905e-05,0.878845138472
domestic,0.000785171044124,7.49391119715e-05,0.878845138472
guidance,0.000261723681375,2.49797039905e-05,0.878845138472
resort,0.000261723681375,2.49797039905e-05,0.878845138472
slavery,0.000400283277396,3.74695559858e-05,0.881161400685
freedom,0.00295593804847,0.000274776743896,0.881981933559
encourage,0.000538842873418,4.9959407981e-05,0.88228672799
degree,0.000538842873418,4.9959407981e-05,0.88228672799
existence,0.000538842873418,4.9959407981e-05,0.88228672799
material,0.000538842873418,4.9959407981e-05,0.88228672799
duty,0.00324845275118,0.000299756447886,0.882841459657
regard,0.000954521661484,8.74289639668e-05,0.883702724138
spirit,0.00218616251501,0.000199837631924,0.883935427255
assembly,0.000138559596022,1.24898519953e-05,0.885538703641
retreat,0.000138559596022,1.24898519953e-05,0.885538703641
perfection,0.000138559596022,1.24898519953e-05,0.885538703641
excitement,0.000138559596022,1.24898519953e-05,0.885538703641
productive,0.000277119192044,2.49797039905e-05,0.885538703641
indian,0.000138559596022,1.24898519953e-05,0.885538703641
surpass,0.000138559596022,1.24898519953e-05,0.885538703641
obey,0.000138559596022,1.24898519953e-05,0.885538703641
assert,0.000138559596022,1.24898519953e-05,0.885538703641
fraternal,0.000138559596022,1.24898519953e-05,0.885538703641
capital,0.000415678788065,3.74695559858e-05,0.885538703641
ascertain,0.000138559596022,1.24898519953e-05,0.885538703641
emerge,0.000138559596022,1.24898519953e-05,0.885538703641
deficiency,0.000138559596022,1.24898519953e-05,0.885538703641
idealism,0.000138559596022,1.24898519953e-05,0.885538703641
suspicion,0.000138559596022,1.24898519953e-05,0.885538703641
illustrious,0.000138559596022,1.24898519953e-05,0.885538703641
exclusively,0.000138559596022,1.24898519953e-05,0.885538703641
transmit,0.000138559596022,1.24898519953e-05,0.885538703641
proceed,0.000277119192044,2.49797039905e-05,0.885538703641
conformity,0.000138559596022,1.24898519953e-05,0.885538703641
determination,0.000415678788065,3.74695559858e-05,0.885538703641
liberal,0.000277119192044,2.49797039905e-05,0.885538703641
conclusion,0.000138559596022,1.24898519953e-05,0.885538703641
anxious,0.000138559596022,1.24898519953e-05,0.885538703641
revive,0.000138559596022,1.24898519953e-05,0.885538703641
misery,0.000138559596022,1.24898519953e-05,0.885538703641
doubt,0.000554238384087,4.9959407981e-05,0.885538703641
abroad,0.000554238384087,4.9959407981e-05,0.885538703641
satisfactory,0.000138559596022,1.24898519953e-05,0.885538703641
importance,0.000692797980109,6.24492599763e-05,0.885538703641
satisfy,0.000138559596022,1.24898519953e-05,0.885538703641
proclaim,0.000277119192044,2.49797039905e-05,0.885538703641
observance,0.000138559596022,1.24898519953e-05,0.885538703641
peril,0.000277119192044,2.49797039905e-05,0.885538703641
reverence,0.000138559596022,1.24898519953e-05,0.885538703641
principal,0.000138559596022,1.24898519953e-05,0.885538703641
righteousness,0.000138559596022,1.24898519953e-05,0.885538703641
fruit,0.000138559596022,1.24898519953e-05,0.885538703641
rightful,0.000138559596022,1.24898519953e-05,0.885538703641
fruitful,0.000138559596022,1.24898519953e-05,0.885538703641
tribe,0.000138559596022,1.24898519953e-05,0.885538703641
mindful,0.000138559596022,1.24898519953e-05,0.885538703641
equality,0.000415678788065,3.74695559858e-05,0.885538703641
bear,0.000969917172153,8.74289639668e-05,0.885538703641
suggest,0.000277119192044,2.49797039905e-05,0.885538703641
fortunate,0.000138559596022,1.24898519953e-05,0.885538703641
successor,0.000138559596022,1.24898519953e-05,0.885538703641
bulwark,0.000138559596022,1.24898519953e-05,0.885538703641
speaker,0.000138559596022,1.24898519953e-05,0.885538703641
settle,0.000415678788065,3.74695559858e-05,0.885538703641
dissolution,0.000138559596022,1.24898519953e-05,0.885538703641
neutrality,0.000138559596022,1.24898519953e-05,0.885538703641
mercy,0.000138559596022,1.24898519953e-05,0.885538703641
helpful,0.000138559596022,1.24898519953e-05,0.885538703641
solicitude,0.000138559596022,1.24898519953e-05,0.885538703641
banking,0.000138559596022,1.24898519953e-05,0.885538703641
inheritance,0.000138559596022,1.24898519953e-05,0.885538703641
coin,0.000138559596022,1.24898519953e-05,0.885538703641
precious,0.000277119192044,2.49797039905e-05,0.885538703641
heavy,0.000138559596022,1.24898519953e-05,0.885538703641
disturb,0.000277119192044,2.49797039905e-05,0.885538703641
beneficial,0.000138559596022,1.24898519953e-05,0.885538703641
reflection,0.000138559596022,1.24898519953e-05,0.885538703641
eminent,0.000138559596022,1.24898519953e-05,0.885538703641
distribute,0.000138559596022,1.24898519953e-05,0.885538703641
withhold,0.000138559596022,1.24898519953e-05,0.885538703641
prescribe,0.000415678788065,3.74695559858e-05,0.885538703641
naval,0.000277119192044,2.49797039905e-05,0.885538703641
slight,0.000138559596022,1.24898519953e-05,0.885538703641
distrust,0.000138559596022,1.24898519953e-05,0.885538703641
district,0.000138559596022,1.24898519953e-05,0.885538703641
prefer,0.000138559596022,1.24898519953e-05,0.885538703641
